ReviewId,OwnerId,CreatedOn,Project
39998,1010199,29-07-2012 04:32,platform/frameworks/base
39999,1004254,29-07-2012 18:19,platform/frameworks/base
40000,1013823,27-07-2012 19:56,platform/sdk
40010,1003723,27-07-2012 21:24,platform/external/bouncycastle
40011,1003723,27-07-2012 21:24,platform/libcore
40012,1010186,27-07-2012 21:41,platform/ndk
40013,1010186,27-07-2012 22:54,platform/ndk
40014,1014491,27-07-2012 22:58,platform/sdk
40015,1003902,28-07-2012 00:12,platform/frameworks/opt/telephony
40016,1003224,30-07-2012 15:30,platform/libcore
40017,1010123,30-07-2012 15:53,platform/external/linux-tools-perf
40018,1004689,30-07-2012 21:45,platform/sdk
40019,1004689,30-07-2012 22:17,platform/sdk
40020,1005304,28-07-2012 00:23,platform/frameworks/opt/telephony
40021,1003723,28-07-2012 04:24,platform/libcore
40022,1010092,28-07-2012 07:36,platform/bionic
40023,1014554,30-07-2012 08:12,platform/frameworks/base
40024,1002951,30-07-2012 13:29,platform/frameworks/av
40025,1002951,30-07-2012 13:36,platform/frameworks/base
40026,1010123,30-07-2012 17:17,platform/build
40027,1004689,30-07-2012 18:00,platform/sdk
40028,1003224,30-07-2012 18:26,platform/libcore
40029,1004689,30-07-2012 21:00,platform/sdk
40030,1006046,28-07-2012 18:26,platform/frameworks/support
40040,1010186,30-07-2012 19:55,toolchain/binutils
40041,1003902,30-07-2012 20:18,platform/frameworks/opt/telephony
40042,1003224,30-07-2012 22:17,platform/libcore
40050,1001414,30-07-2012 21:59,platform/sdk
40060,1001414,30-07-2012 22:32,platform/sdk
40070,1003224,30-07-2012 23:06,platform/docs/source.android.com
40071,1004689,31-07-2012 00:15,platform/sdk
40072,1003296,31-07-2012 21:45,platform/external/kernel-headers
40073,1003296,31-07-2012 21:47,platform/bionic
40074,1003902,31-07-2012 23:42,platform/frameworks/base
40075,1003723,01-08-2012 04:55,platform/libcore
40076,1005304,01-08-2012 06:45,platform/frameworks/opt/telephony
40077,1004254,01-08-2012 07:40,platform/frameworks/base
40078,1003224,01-08-2012 19:39,platform/libcore
40079,1002751,01-08-2012 20:31,kernel/common
40080,1003224,30-07-2012 23:50,platform/libcore
40081,1010186,31-07-2012 08:41,platform/ndk
40082,1003296,31-07-2012 19:00,platform/dalvik
40083,1010055,31-07-2012 22:50,platform/sdk
40084,1003902,31-07-2012 23:41,platform/frameworks/opt/telephony
40085,1003902,31-07-2012 23:44,platform/packages/apps/CellBroadcastReceiver
40086,1006497,01-08-2012 04:50,platform/sdk
40087,1006497,01-08-2012 04:50,platform/sdk
40088,1006497,01-08-2012 04:50,platform/sdk
40089,1006497,01-08-2012 04:50,platform/sdk
40090,1010092,31-07-2012 03:16,platform/bionic
40091,1004689,31-07-2012 16:33,platform/sdk
40093,1010186,31-07-2012 20:02,platform/ndk
40094,1003902,31-07-2012 20:21,platform/frameworks/opt/telephony
40095,1003224,31-07-2012 20:52,platform/dalvik
40096,1004689,31-07-2012 21:14,platform/sdk
40097,1010055,31-07-2012 21:16,platform/sdk
40098,1003723,01-08-2012 05:14,platform/frameworks/opt/mms
40099,1005304,01-08-2012 06:37,platform/frameworks/opt/telephony
40100,1002951,31-07-2012 10:09,platform/libcore
40101,1002951,31-07-2012 10:31,platform/bionic
40111,1002915,01-08-2012 02:51,platform/frameworks/base
40112,1005243,01-08-2012 10:35,platform/packages/apps/Mms
40120,1005243,01-08-2012 09:31,platform/packages/apps/Mms
40130,1002951,01-08-2012 10:53,platform/frameworks/av
40140,1010186,01-08-2012 16:30,toolchain/binutils
40141,1010055,01-08-2012 17:00,platform/sdk
40142,1003296,01-08-2012 18:11,platform/build
40143,1014627,01-08-2012 19:53,platform/system/core
40144,1003224,01-08-2012 20:30,platform/libcore
40145,1003723,01-08-2012 20:56,platform/libcore
40146,1003224,01-08-2012 20:57,platform/libcore
40147,1003224,01-08-2012 21:10,platform/libcore
40148,1004689,01-08-2012 21:34,platform/sdk
40150,1010717,01-08-2012 19:21,platform/system/core
40151,1003224,01-08-2012 19:23,platform/libcore
40152,1003224,01-08-2012 19:32,platform/cts
40153,1003224,01-08-2012 19:46,platform/libcore
40154,1003224,01-08-2012 19:55,platform/libcore
40155,1003224,01-08-2012 20:00,platform/libcore
40156,1003224,01-08-2012 20:50,platform/libcore
40157,1003224,01-08-2012 21:15,platform/libcore
40158,1003224,01-08-2012 21:48,platform/libcore
40159,1003224,01-08-2012 21:55,platform/libcore
40160,1010717,01-08-2012 20:37,platform/system/core
40161,1003296,01-08-2012 21:15,platform/dalvik
40162,1003224,01-08-2012 22:22,platform/libcore
40163,1003224,01-08-2012 22:40,platform/libcore
40164,1003224,01-08-2012 22:44,platform/libcore
40170,1003224,01-08-2012 22:09,platform/libcore
40180,1003723,01-08-2012 22:48,platform/frameworks/base
40181,1003224,01-08-2012 23:59,platform/libcore
40182,1003296,02-08-2012 00:51,platform/bionic
40184,1010717,02-08-2012 14:41,platform/system/core
40185,1010717,02-08-2012 14:41,platform/system/core
40186,1010717,02-08-2012 14:41,platform/system/core
40187,1010717,02-08-2012 14:41,platform/system/core
40188,1010717,02-08-2012 14:41,platform/system/core
40189,1010717,02-08-2012 14:41,platform/system/core
40190,1003296,01-08-2012 22:51,platform/system/core
40191,1003224,01-08-2012 22:53,platform/libcore
40192,1010186,01-08-2012 22:54,platform/ndk
40193,1003224,01-08-2012 23:08,platform/libcore
40194,1003224,01-08-2012 23:39,platform/libcore
40195,1003296,02-08-2012 00:01,platform/external/openssl
40196,1004689,02-08-2012 00:28,platform/sdk
40197,1010468,02-08-2012 01:12,kernel/common
40198,1010717,02-08-2012 13:18,platform/system/core
40199,1010578,02-08-2012 14:25,toolchain/binutils
40200,1003224,01-08-2012 23:13,platform/libcore
40201,1003224,01-08-2012 23:27,platform/libcore
40202,1003723,02-08-2012 00:53,platform/libcore
40203,1003298,02-08-2012 01:55,platform/external/v8
40204,1003298,02-08-2012 01:55,platform/frameworks/av
40205,1004277,02-08-2012 02:48,kernel/common
40206,1014643,02-08-2012 07:18,platform/external/webkit
40207,1010717,02-08-2012 13:21,platform/system/core
40208,1010717,02-08-2012 14:44,platform/system/core
40209,1004816,02-08-2012 20:24,platform/hardware/ti/omap4xxx
40210,1005243,02-08-2012 02:28,platform/development
40211,1011499,02-08-2012 05:14,platform/frameworks/base
40212,1014552,06-08-2012 04:48,platform/frameworks/base
40220,1006561,02-08-2012 15:29,platform/cts
40221,1000411,06-08-2012 10:27,platform/ndk
40230,1003723,02-08-2012 17:42,platform/libcore
40231,1010055,02-08-2012 19:54,platform/sdk
40232,1010055,02-08-2012 19:54,platform/sdk
40233,1004689,02-08-2012 20:20,platform/sdk
40234,1004689,02-08-2012 20:20,platform/sdk
40235,1001891,02-08-2012 20:32,kernel/common
40236,1000660,02-08-2012 22:13,platform/hardware/ti/omap4xxx
40237,1020283,02-08-2012 22:55,device/samsung/tuna
40238,1003296,03-08-2012 00:01,platform/bionic
40239,1020283,03-08-2012 00:27,device/samsung/tuna
40240,1001100,02-08-2012 20:14,platform/sdk
40241,1000414,02-08-2012 20:27,kernel/common
40242,1000660,02-08-2012 21:29,device/ti/panda
40243,1003224,02-08-2012 22:45,platform/bionic
40244,1003723,03-08-2012 00:14,platform/dalvik
40245,1020283,03-08-2012 00:49,platform/frameworks/opt/telephony
40246,1003296,03-08-2012 01:24,platform/bionic
40247,1020283,03-08-2012 02:12,platform/frameworks/base
40248,1046320,03-08-2012 07:29,platform/frameworks/base
40249,1003723,03-08-2012 08:19,platform/libcore
40250,1003723,02-08-2012 20:57,platform/libcore
40251,1012833,02-08-2012 21:19,platform/sdk
40252,1002751,02-08-2012 21:58,kernel/common
40253,1001891,03-08-2012 00:32,kernel/common
40254,1003224,03-08-2012 01:13,platform/bionic
40256,1014603,03-08-2012 09:21,platform/bionic
40257,1010092,03-08-2012 11:21,platform/bionic
40258,1004689,03-08-2012 17:08,platform/sdk
40259,1003902,03-08-2012 17:43,platform/frameworks/base
40260,1003296,03-08-2012 00:48,platform/bionic
40261,1003723,03-08-2012 08:31,platform/libcore
40262,1014603,03-08-2012 09:21,platform/bionic
40263,1014249,03-08-2012 14:49,kernel/goldfish
40264,1014249,03-08-2012 14:49,kernel/goldfish
40265,1014249,03-08-2012 14:49,kernel/goldfish
40266,1014249,03-08-2012 14:49,kernel/goldfish
40267,1014249,03-08-2012 14:49,kernel/goldfish
40268,1014249,03-08-2012 14:49,kernel/goldfish
40269,1014249,03-08-2012 14:49,kernel/goldfish
40280,1014603,03-08-2012 09:21,platform/bionic
40282,1014249,03-08-2012 15:24,kernel/goldfish
40283,1014249,03-08-2012 15:24,kernel/goldfish
40284,1014249,03-08-2012 15:24,kernel/goldfish
40285,1014249,03-08-2012 15:24,kernel/goldfish
40286,1014249,03-08-2012 15:24,kernel/goldfish
40287,1014249,03-08-2012 15:24,kernel/goldfish
40290,1014249,03-08-2012 14:49,kernel/goldfish
40291,1014249,03-08-2012 14:49,kernel/goldfish
40292,1014249,03-08-2012 14:49,kernel/goldfish
40293,1014249,03-08-2012 14:49,kernel/goldfish
40305,1014249,03-08-2012 14:49,kernel/goldfish
40306,1014249,03-08-2012 14:49,kernel/goldfish
40307,1014249,03-08-2012 14:49,kernel/goldfish
40308,1014249,03-08-2012 14:49,kernel/goldfish
40309,1014249,03-08-2012 14:49,kernel/goldfish
40310,1014249,03-08-2012 14:49,kernel/goldfish
40311,1014249,03-08-2012 14:49,kernel/goldfish
40312,1014249,03-08-2012 14:49,kernel/goldfish
40313,1014249,03-08-2012 14:49,kernel/goldfish
40349,1003298,03-08-2012 15:56,platform/external/chromium
40350,1020283,03-08-2012 17:15,device/samsung/tuna
40351,1003902,03-08-2012 17:44,platform/frameworks/opt/telephony
40352,1002975,03-08-2012 18:11,platform/libcore
40362,1004277,03-08-2012 17:45,kernel/common
40363,1010186,03-08-2012 17:50,platform/ndk
40371,1003224,03-08-2012 19:26,platform/bionic
40380,1002975,03-08-2012 21:53,platform/libcore
40381,1003224,03-08-2012 21:58,platform/bionic
40382,1012833,03-08-2012 22:08,platform/sdk
40383,1012833,03-08-2012 22:20,platform/sdk
40384,1003224,03-08-2012 23:52,platform/bionic
40385,1004277,04-08-2012 02:01,kernel/common
40386,1004689,04-08-2012 02:18,platform/sdk
40388,1046320,06-08-2012 05:56,platform/frameworks/base
40389,1014559,06-08-2012 14:16,platform/bionic
40390,1003723,03-08-2012 22:32,platform/libcore
40391,1004689,03-08-2012 23:03,platform/sdk
40392,1010092,04-08-2012 00:44,platform/bionic
40393,1001100,04-08-2012 07:03,platform/sdk
40394,1004254,04-08-2012 23:50,platform/frameworks/base
40396,1014249,06-08-2012 10:23,kernel/goldfish
40397,1014249,06-08-2012 10:23,kernel/goldfish
40398,1014249,06-08-2012 10:23,kernel/goldfish
40399,1014249,06-08-2012 10:23,kernel/goldfish
40400,1003977,03-08-2012 23:07,kernel/common
40401,1004689,04-08-2012 04:43,platform/sdk
40402,1004254,04-08-2012 23:42,platform/system/core
40403,1004254,05-08-2012 20:19,platform/frameworks/base
40404,1014249,06-08-2012 12:10,kernel/goldfish
40405,1014249,06-08-2012 12:10,kernel/goldfish
40406,1014249,06-08-2012 12:10,kernel/goldfish
40407,1014249,06-08-2012 12:10,kernel/goldfish
40408,1014249,06-08-2012 12:10,kernel/goldfish
40409,1014249,06-08-2012 12:10,kernel/goldfish
40410,1014249,06-08-2012 10:23,kernel/goldfish
40411,1014249,06-08-2012 10:23,kernel/goldfish
40412,1014249,06-08-2012 10:23,kernel/goldfish
40413,1014249,06-08-2012 10:23,kernel/goldfish
40414,1014249,06-08-2012 10:23,kernel/goldfish
40415,1014249,06-08-2012 10:23,kernel/goldfish
40416,1014249,06-08-2012 10:23,kernel/goldfish
40427,1004689,06-08-2012 15:33,platform/sdk
40428,1004689,06-08-2012 15:33,platform/sdk
40429,1003224,06-08-2012 16:16,platform/dalvik
40430,1014249,06-08-2012 12:10,kernel/goldfish
40431,1014249,06-08-2012 12:10,kernel/goldfish
40432,1014249,06-08-2012 12:10,kernel/goldfish
40433,1014249,06-08-2012 12:10,kernel/goldfish
40434,1014559,06-08-2012 14:25,platform/bionic
40435,1010578,06-08-2012 14:28,toolchain/gcc
40436,1003224,06-08-2012 15:27,platform/libcore
40437,1010092,06-08-2012 16:52,platform/bionic
40439,1010410,06-08-2012 20:04,platform/frameworks/opt/telephony
40440,1014559,06-08-2012 14:22,platform/bionic
40441,1010578,06-08-2012 14:43,platform/ndk
40442,1014559,06-08-2012 14:49,platform/bionic
40443,1010055,06-08-2012 17:05,platform/sdk
40444,1003224,06-08-2012 17:49,platform/libcore
40445,1010092,06-08-2012 17:58,platform/bionic
40446,1000414,06-08-2012 18:36,kernel/common
40448,1010410,06-08-2012 20:47,platform/frameworks/opt/telephony
40449,1000414,06-08-2012 21:45,kernel/common
40450,1003224,06-08-2012 16:52,platform/dalvik
40451,1006497,06-08-2012 17:40,platform/sdk
40452,1006497,06-08-2012 17:40,platform/sdk
40453,1003966,06-08-2012 17:46,platform/cts
40454,1004277,06-08-2012 19:03,kernel/common
40455,1004689,06-08-2012 20:16,platform/sdk
40456,1010410,06-08-2012 21:22,platform/frameworks/opt/telephony
40457,1010410,06-08-2012 21:51,platform/frameworks/opt/telephony
40458,1004689,06-08-2012 22:49,platform/sdk
40459,1010055,06-08-2012 23:23,platform/sdk
40461,1004816,06-08-2012 17:19,device/ti/panda
40470,1010410,06-08-2012 21:14,platform/frameworks/opt/telephony
40471,1001414,06-08-2012 22:07,platform/sdk
40472,1004689,07-08-2012 00:28,platform/sdk
40480,1010056,06-08-2012 22:52,platform/frameworks/compile/libbcc
40481,1010410,06-08-2012 23:49,platform/frameworks/opt/telephony
40482,1003224,07-08-2012 00:40,platform/dalvik
40491,1004277,07-08-2012 01:19,kernel/common
40500,1004816,07-08-2012 00:37,device/ti/panda
40510,1001118,07-08-2012 05:02,kernel/common
40511,1001118,07-08-2012 05:02,kernel/common
40512,1014687,07-08-2012 18:12,platform/frameworks/base
40513,1004689,07-08-2012 19:18,platform/sdk
40515,1001414,07-08-2012 23:44,platform/sdk
40516,1006497,08-08-2012 04:08,platform/sdk
40517,1003902,08-08-2012 17:31,platform/frameworks/base
40518,1001100,08-08-2012 18:16,platform/sdk
40519,1001118,08-08-2012 21:01,kernel/common
40521,1010186,07-08-2012 13:52,platform/ndk
40530,1000793,07-08-2012 09:21,platform/frameworks/native
40531,1001703,08-08-2012 21:45,platform/frameworks/base
40540,1005571,07-08-2012 15:43,platform/development
40550,1003224,07-08-2012 17:35,platform/frameworks/base
40553,1004689,07-08-2012 23:18,platform/sdk
40554,1001100,07-08-2012 23:26,platform/sdk
40555,1001100,07-08-2012 23:26,platform/sdk
40556,1003298,08-08-2012 15:32,platform/external/chromium
40557,1004689,08-08-2012 19:18,platform/sdk
40558,1000413,08-08-2012 20:50,kernel/common
40559,1004689,08-08-2012 22:23,platform/sdk
40560,1014687,07-08-2012 18:14,platform/frameworks/opt/telephony
40561,1011333,07-08-2012 18:35,platform/system/core
40562,1006497,07-08-2012 18:55,platform/sdk
40563,1006497,07-08-2012 18:56,platform/sdk
40564,1001100,07-08-2012 19:35,platform/sdk
40565,1001100,07-08-2012 19:35,platform/sdk
40566,1004689,07-08-2012 21:05,platform/sdk
40567,1006497,07-08-2012 21:12,platform/sdk
40568,1006497,07-08-2012 21:12,platform/sdk
40569,1010410,07-08-2012 21:51,platform/frameworks/base
40571,1010055,07-08-2012 23:07,platform/sdk
40572,1004277,08-08-2012 00:24,kernel/common
40573,1010056,08-08-2012 01:47,platform/frameworks/rs
40574,1012833,08-08-2012 20:03,platform/sdk
40575,1003224,08-08-2012 22:37,platform/libcore
40576,1014360,08-08-2012 22:52,toolchain/gcc
40577,1003723,08-08-2012 22:59,platform/libcore
40578,1004689,09-08-2012 00:32,platform/sdk
40579,1000660,09-08-2012 15:16,platform/development
40580,1000793,08-08-2012 02:30,platform/frameworks/native
40590,1000793,08-08-2012 02:30,platform/hardware/libhardware
40600,1010186,08-08-2012 10:02,toolchain/gcc
40601,1004697,08-08-2012 12:27,platform/libcore
40602,1001436,09-08-2012 07:18,platform/system/core
40603,1010559,09-08-2012 14:24,platform/cts
40610,1010186,08-08-2012 10:02,toolchain/binutils
40611,1010186,08-08-2012 13:35,toolchain/build
40612,1018664,09-08-2012 03:39,platform/ndk
40613,1018664,09-08-2012 06:48,platform/ndk
40614,1010186,09-08-2012 10:32,platform/external/qemu
40620,1001118,08-08-2012 21:01,kernel/common
40621,1003224,08-08-2012 21:08,platform/bionic
40622,1003224,08-08-2012 22:42,platform/libcore
40623,1004689,08-08-2012 23:28,platform/sdk
40630,1003723,08-08-2012 22:54,platform/libcore
40631,1003224,08-08-2012 23:07,platform/bionic
40640,1014443,09-08-2012 11:07,platform/external/okhttp
40650,1014443,09-08-2012 14:00,platform/external/okhttp
40660,1000660,09-08-2012 15:16,platform/development
40671,1014687,09-08-2012 19:00,platform/hardware/ril
40672,1014687,09-08-2012 19:08,platform/hardware/ril
40673,1006497,09-08-2012 22:33,platform/sdk
40680,1006497,09-08-2012 18:53,platform/sdk
40681,1003224,09-08-2012 18:54,platform/bionic
40682,1014687,09-08-2012 19:13,platform/external/qemu
40683,1004689,09-08-2012 19:38,platform/sdk
40684,1003224,09-08-2012 21:29,platform/bionic
40685,1003224,09-08-2012 22:19,platform/bionic
40691,1004689,09-08-2012 20:30,platform/sdk
40692,1010055,09-08-2012 22:20,platform/sdk
40693,1001100,09-08-2012 23:44,platform/sdk
40700,1004689,09-08-2012 21:49,platform/sdk
40710,1003296,10-08-2012 01:48,platform/bionic
40711,1003296,10-08-2012 02:00,platform/external/aac
40712,1014603,10-08-2012 02:24,platform/packages/apps/Settings
40713,1000660,10-08-2012 16:52,device/samsung/crespo
40714,1000660,10-08-2012 16:54,device/ti/panda
40715,1000660,10-08-2012 16:56,device/generic/armv7-a
40716,1002975,10-08-2012 20:36,platform/frameworks/base
40717,1012833,10-08-2012 22:23,platform/sdk
40718,1003224,10-08-2012 22:35,platform/external/libffi
40719,1003723,10-08-2012 23:04,platform/packages/apps/Email
40720,1014603,10-08-2012 02:24,platform/packages/apps/Settings
40721,1014603,10-08-2012 02:24,platform/packages/apps/Settings
40722,1014603,10-08-2012 02:25,platform/packages/apps/Settings
40723,1006497,10-08-2012 03:39,platform/sdk
40724,1006497,10-08-2012 03:39,platform/sdk
40725,1000660,10-08-2012 16:24,platform/frameworks/base
40726,1000660,10-08-2012 16:48,device/samsung/tuna
40727,1000660,10-08-2012 16:56,device/generic/armv7-a-neon
40728,1003224,10-08-2012 18:36,platform/bionic
40729,1003224,10-08-2012 18:39,platform/bionic
40730,1014603,10-08-2012 02:24,platform/packages/apps/Settings
40731,1014603,10-08-2012 02:25,platform/packages/apps/Bluetooth
40732,1014603,10-08-2012 02:25,platform/packages/apps/Bluetooth
40733,1014603,10-08-2012 02:27,platform/packages/apps/Browser
40734,1000660,10-08-2012 16:50,device/moto/wingray
40735,1003224,10-08-2012 18:04,platform/bionic
40736,1003296,10-08-2012 19:27,platform/external/libyuv
40737,1003224,10-08-2012 19:58,platform/bionic
40738,1001100,10-08-2012 20:51,platform/sdk
40739,1003902,10-08-2012 22:21,platform/frameworks/opt/telephony
40740,1010186,10-08-2012 07:22,platform/sdk
40750,1002068,10-08-2012 08:07,platform/external/aac
40751,1002068,10-08-2012 08:07,platform/external/aac
40760,1014910,10-08-2012 13:51,platform/frameworks/support
